id,Lactate..1
3003_R4_35,-1.5557115
3003_R4_36,4.7973755
3003_R4_37,-3.8793125
3003_R4_38,3.898183
3003_R4_39,-1.0720825
3003_R4_40,-1.879393
3003_R4_41,-2.416428
3003_R4_42,-1.696975
3003_R4_43,-2.6963535
3003_R4_44,0.262624
3003_R4_45,2.366678
3003_R4_46,-1.9366705
3003_R4_47,1.3704725
3003_R4_48,1.7195545
3003_R4_49,-0.288208
3003_R4_50,-2.775723
3003_R4_51,-3.611553
3003_R4_52,-0.357753
3003_R4_53,6.737291
3003_R4_54,4.352298
3003_R4_55,1.606392
3003_R4_56,-2.10053
3003_R4_57,0.8395225
3003_R4_58,2.2844275
3003_R4_59,2.694742
3003_R4_60,-3.5803135
3003_R4_61,5.8067625
3003_R4_62,-1.2318695
3003_R4_63,-1.4784205
3003_R4_64,-0.768206
3003_R4_65,-2.4693865
3003_R4_66,-0.7999785
3003_R4_67,2.313508
3003_R4_69,-3.21753
3003_R4_70,2.3423265
3003_R4_71,2.995695
3003_R4_72,-2.91704
3003_R4_73,-0.1057275
3003_R4_74,4.6818455
3003_R4_75,-3.8994135
3003_R4_76,0.049506
3003_R4_77,1.645857
3003_R4_78,1.215792
3003_R4_81,-0.557305
3003_R4_82,-4.7664615
3003_R4_83,-1.4196805
3003_R4_84,-4.1610385
3003_R4_85,1.9828965
3003_R4_86,-4.2325805
3003_R4_88,-3.368756
3003_R4_89,-4.356027
3003_R4_90,1.620551
3003_R4_91,-1.274828
3003_R4_92,-1.4069105
3003_R4_93,4.0998115
3003_R4_94,-4.074474
3003_R4_95,-3.8332865
3003_R4_96,-5.667333
3003_R5_01,-1.458605
3003_R5_02,0.33368
3003_R5_03,2.66781
3003_R5_04,1.309285
3003_R5_05,2.47237
3003_R5_06,4.228665
3003_R5_07,-1.43265
3003_R5_08,0.11829
3003_R5_09,-0.459225
3003_R5_10,-0.398075
3003_R5_11,-2.46673
3003_R5_12,3.70122
3003_R5_13,0.39064
3003_R5_14,-2.7648
3003_R5_15,-4.111715
3003_R5_16,-4.793745
3003_R5_17,-2.56628
3003_R5_18,3.222045
3003_R5_19,-0.02609
3003_R5_20,4.66305
3003_R5_21,0.972905
3003_R5_22,4.199825
3003_R5_23,0.91959
3003_R5_25,-5.12722
3003_R5_26,-4.244395
3003_R5_27,-0.522735
3003_R5_28,-0.220865
3003_R5_29,0.343525
3003_R5_30,-2.72214
3003_R5_31,0.77363
3003_R5_32,-1.375385
3003_R5_33,-4.248305
3003_R5_34,-0.040275
3003_R5_35,-0.91427
3003_R5_36,-4.1958
3003_R5_37,1.356115
3003_R5_38,8.839855
3003_R5_39,0.9598
3003_R5_40,0.351825
3003_R5_41,1.100965
3003_R5_42,-0.328685
3003_R5_43,-2.16423
3003_R5_45,-1.668745
3003_R5_46,0.60812
3003_R5_47,4.147775
3003_R5_48,-4.36674
3003_R5_49,0.868035
3003_R5_50,2.342605
3003_R5_51,-5.150155
3003_R5_52,4.315375
3003_R5_53,-0.926575
3003_R5_54,3.81893
3003_R5_55,0.602365
3003_R5_56,3.37804
3003_R5_57,1.824865
3003_R5_58,-1.88586
3003_R5_59,-3.49024
3003_R5_60,-0.285745
3003_R5_61,-6.08578
3003_R5_62,-1.483335
3003_R5_64,-0.60668
3003_R5_66,1.032395
3003_R5_70,-1.642205
3003_R5_71,1.19724
3003_R5_72,-3.310125
3003_R5_73,-1.485155
3003_R5_74,-2.770445
3003_R5_75,2.243665
3003_R5_76,2.28054
3003_R5_79,2.19756
3003_R5_80,-0.70514
3003_R5_81,-2.19693
3003_R5_82,-0.521895
3003_R5_83,-2.39697
3003_R5_84,-1.822455
3003_R5_85,0.310215
3003_R5_86,1.78053
3003_R5_87,-1.164035
3003_R5_88,-0.505355
3003_R5_89,-7.64957
3003_R5_91,0.751015
3003_R5_92,-1.037715
3003_R5_93,0.80719
3003_R5_94,2.93439
3003_R5_95,-3.01702
